Date,Open,High,Low,Close,Adj Close,Volume
2006/7/17,1662.046997,1684.671997,1636.259033,1665.328003,1665.328003,157200
2006/7/24,1648.749023,1701.610962,1632.687012,1662.031006,1662.031006,166000
2006/7/31,1659.535034,1659.535034,1567.250977,1570.150024,1570.150024,140400
2006/8/7,1561.801025,1610.762939,1541.412964,1605.926025,1605.926025,118800
2006/8/14,1605.202026,1616.453003,1564.397949,1598.017944,1598.017944,121800
2006/8/21,1565.457031,1630.046997,1558.099976,1623.034058,1623.034058,130200
2006/8/28,1627.123047,1667.530029,1624.281006,1636.69104,1636.69104,190000
2006/9/4,1635.332031,1683.890015,1635.121948,1667.984009,1667.984009,165400
2006/9/11,1668.161011,1722.660034,1653.01001,1721.045044,1721.045044,191800
2006/9/18,1727.915039,1746.61499,1719.160034,1725.360962,1725.360962,211400
2006/9/25,1722.744019,1755.69104,1704.774048,1752.42395,1752.42395,177800
2006/10/2,null,null,null,null,null,null
2006/10/9,1768.144043,1793.140991,1763.110962,1784.656006,1784.656006,253200
2006/10/16,1787.699951,1801.333984,1758.311035,1790.364014,1790.364014,205600
2006/10/23,1789.64502,1842.72998,1753.494019,1807.175049,1807.175049,251600
2006/10/30,1804.366943,1873.66394,1788.286987,1866.362061,1866.362061,241400
2006/11/6,1853.186035,1920.18396,1846.010986,1883.347046,1883.347046,249000
2006/11/13,1878.703979,1976.046021,1841.822998,1971.792969,1971.792969,253200
2006/11/20,1977.529053,2071.235107,1977.529053,2050.812012,2050.812012,299800
2006/11/27,2042.192993,2112.575928,1992.537964,2102.049072,2102.049072,317800
2006/12/4,2103.816895,2206.511963,2090.4021,2093.637939,2093.637939,459800
2006/12/11,2085.058105,2275.48999,2084.266113,2273.907959,2273.907959,309200
2006/12/18,2277.281982,2386.823975,2277.281982,2343.667969,2343.667969,397000
2006/12/25,2350.12793,2698.904053,2350.12793,2675.474121,2675.474121,384000
2007/1/1,2728.187988,2847.61499,2617.019043,2641.333984,2641.333984,226400
2007/1/8,2621.068115,2841.740967,2620.625,2668.110107,2668.110107,558400
2007/1/15,2660.070068,2870.422119,2658.878906,2832.207031,2832.207031,564800
2007/1/22,2857.895996,2994.281982,2720.826904,2882.558105,2882.558105,630200
2007/1/29,2897.253906,2980.51001,2666.862061,2673.211914,2673.211914,517000
2007/2/5,2658.073975,2751.162109,2541.524902,2730.385986,2730.385986,419800
2007/2/12,2729.835938,3036.345947,2728.782959,2998.474121,2998.474121,478800
2007/2/19,null,null,null,null,null,null
2007/2/26,2999.085938,3049.770996,2732.884033,2831.525879,2831.525879,616200
2007/3/5,2827.675049,2962.420898,2723.064941,2937.909912,2937.909912,468200
2007/3/12,2945.923096,2979.708008,2868.806885,2930.480957,2930.480957,547000
2007/3/19,2864.256104,3099.819092,2852.85791,3074.285889,3074.285889,546600
2007/3/26,3083.937988,3273.727051,3052.077881,3183.98291,3183.98291,653400
2007/4/2,3196.586914,3334.224121,3196.586914,3323.584961,3323.584961,552800
2007/4/9,3333.422119,3563.855957,3333.261963,3518.26709,3518.26709,718800
2007/4/16,3523.217041,3623.866943,3358.929932,3584.204102,3584.204102,753600
2007/4/23,3615.789063,3802.923096,3615.789063,3759.866943,3759.866943,739000
2007/4/30,3784.271973,3851.350098,3759.47998,3841.271973,3841.271973,146600
2007/5/7,3937.937988,4072.137939,3875.384033,4021.677979,4021.677979,680800
2007/5/14,3970.660889,4081.426025,3845.227051,4030.258057,4030.258057,697800
2007/5/21,3902.346924,4208.388184,3892.975098,4179.775879,4179.775879,826400
2007/5/28,4221.578125,4335.962891,3858.040039,4000.741943,4000.741943,870400
2007/6/4,3981.816895,3987.269043,3404.145996,3913.13501,3913.13501,696000
2007/6/11,3942.004883,4193.445801,3910.000977,4132.868164,4132.868164,697200
2007/6/18,4195.391113,4311.99707,4024.489014,4091.445068,4091.445068,621400
2007/6/25,4102.787109,4131.129883,3779.812988,3820.702881,3820.702881,474600
2007/7/2,3800.23291,3916.475098,3563.543945,3781.3479,3781.3479,344600
2007/7/9,3809.669922,3935.506104,3782.73291,3914.39502,3914.39502,312600
2007/7/16,3920.653076,4062.115967,3767.221924,4058.853027,4058.853027,291200
2007/7/23,4091.241943,4371.512207,4091.241943,4345.356934,4345.356934,526000
2007/7/30,4348.606934,4562.687988,4284.871094,4560.773926,4560.773926,560800
2007/8/6,4600.118164,4769.619141,4564.312988,4749.369141,4749.369141,546400
2007/8/13,4768.619141,4916.310059,4646.433105,4656.574219,4656.574219,475200
2007/8/20,4773.832031,5125.358887,4758.396973,5107.667969,5107.667969,520000
2007/8/27,5144.824219,5235.157227,5058.445801,5218.825195,5218.825195,527200
2007/9/3,5257.776855,5412.318848,5223.669922,5277.175781,5277.175781,569200
2007/9/10,5208.317871,5395.038086,5025.335938,5312.182129,5312.182129,490600
2007/9/17,5309.057129,5489.074219,5307.773926,5454.673828,5454.673828,477400
2007/9/24,5469.836914,5560.416992,5306.823242,5552.300781,5552.300781,381400
2007/10/1,null,null,null,null,null,null
2007/10/8,5683.310059,5959.36377,5620,5903.26416,5903.26416,485600
2007/10/15,5934.774902,6124.043945,5766.86084,5818.046875,5818.046875,383400
2007/10/22,5742.791016,5906.694824,5462.013184,5589.630859,5589.630859,296400
2007/10/29,5641.98291,6005.130859,5617.976074,5777.809082,5777.809082,299800
2007/11/5,5748.175781,5787.228027,5217.628906,5315.540039,5315.540039,248400
2007/11/12,5181.174805,5453.740234,5032.578125,5316.273926,5316.273926,238000
2007/11/19,5325.301758,5344.930176,4896.987793,5032.129883,5032.129883,202400
2007/11/26,5102.525879,5124.888184,4778.727051,4871.777832,4871.777832,193800
2007/12/3,4838.563965,5096.798828,4798.01416,5091.755859,5091.755859,244200
2007/12/10,5010.826172,5209.705078,4860.155762,5007.911133,5007.911133,328000
2007/12/17,5007.285156,5112.388184,4812.155762,5101.778809,5101.778809,284400
2007/12/24,5132.913086,5336.499023,5104.64502,5261.562988,5261.562988,395000
2007/12/31,5265,5372.460938,5201.89209,5361.574219,5361.574219,256000
2008/1/7,5357.450195,5500.061035,5332.597168,5484.676758,5484.676758,455600
2008/1/14,5507.578125,5522.777832,5039.786133,5180.51416,5180.51416,416400
2008/1/21,5188.794922,5200.925781,4510.503906,4761.687988,4761.687988,424000
2008/1/28,4720.563965,4720.563965,4195.75293,4320.76709,4320.76709,279400
2008/2/4,4415.022949,4672.213867,4415.022949,4599.695801,4599.695801,116000
2008/2/11,4525.025879,4576.98291,4431.462891,4497.126953,4497.126953,113400
2008/2/18,4546.751953,4695.801758,4333.033203,4370.285156,4370.285156,311800
2008/2/25,4370.187988,4391.333008,4123.305176,4348.542969,4348.542969,260800
2008/3/3,4323.698242,4472.150879,4210.962891,4300.515137,4300.515137,381600
2008/3/10,4265.61084,4272.979004,3891.699951,3962.673096,3962.673096,279200
2008/3/17,3941.258057,3941.258057,3516.330078,3796.575928,3796.575928,306800
2008/3/24,3830.345947,3840.479004,3357.229004,3580.145996,3580.145996,276200
2008/3/31,3465.907959,3555.823975,3271.290039,3446.243896,3446.243896,218200
2008/4/7,3418.516113,3656.960938,3344.870117,3492.893066,3492.893066,274800
2008/4/14,3419.047119,3427.884033,3078.174072,3094.667969,3094.667969,224400
2008/4/21,3305.1521,3658.551025,2990.788086,3557.749023,3557.749023,446600
2008/4/28,3497.383057,3705.093018,3453.279053,3693.105957,3693.105957,250600
2008/5/5,3739.797119,3786.023926,3523.024902,3613.493896,3613.493896,452000
2008/5/12,3548.614014,3706.721924,3508.320068,3624.23291,3624.23291,408000
2008/5/19,3615.593994,3632.006104,3355.083984,3473.091064,3473.091064,317000
2008/5/26,3442.291016,3486.332031,3333.950928,3433.354004,3433.354004,247400
2008/6/2,3426.195068,3483.610107,3312.720947,3329.669922,3329.669922,230400
2008/6/9,3202.113037,3215.500977,2865.5,2868.800049,2868.800049,188600
2008/6/16,2876.293945,2945.422119,2695.62793,2831.736084,2831.736084,281000
2008/6/23,2780.147949,2931.305908,2723.157959,2748.431885,2748.431885,280000
2008/6/30,2724.404053,2766.802979,2566.528076,2669.89209,2669.89209,244800
2008/7/7,2673.550049,2952.039063,2673.550049,2856.634033,2856.634033,410400
2008/7/14,2837.495117,2896.327881,2656.613037,2778.366943,2778.366943,294000
2008/7/21,2759.883057,2912.701904,2745.64209,2865.101074,2865.101074,324600
2008/7/28,2883.760986,2924.447021,2721.951904,2801.816895,2801.816895,263800
2008/8/4,2782.985107,2793.25708,2595.916992,2605.718994,2605.718994,208200
2008/8/11,2595.89502,2601.501953,2370.737061,2450.610107,2450.610107,187400
2008/8/18,2451.778076,2523.468994,2284.584961,2405.226074,2405.226074,273600
2008/8/25,2408.094971,2443.98999,2310.455078,2397.368896,2397.368896,197000
2008/9/1,2380.468018,2380.468018,2199.36499,2202.446045,2202.446045,185400
2008/9/8,2210.343994,2220.545898,2064.290039,2079.673096,2079.673096,174200
2008/9/15,2049.812988,2075.091064,1802.331055,2075.091064,2075.091064,216800
2008/9/22,2241.7229,2333.2771,2116.959961,2293.783936,2293.783936,484200
2008/9/29,null,null,null,null,null,null
2008/10/6,2267.394043,2267.394043,1963.182983,2000.572021,2000.572021,267800
2008/10/13,1978.560059,2146.72998,1901.503052,1930.651001,1930.651001,254600
2008/10/20,1924.177002,1996.657959,1825.526001,1839.620972,1839.620972,241000
2008/10/27,1809.224976,1809.224976,1664.925049,1728.786011,1728.786011,256400
2008/11/3,1713.762939,1788.258057,1678.957031,1747.713013,1747.713013,227800
2008/11/10,1782.305054,1987.260986,1782.305054,1986.437988,1986.437988,499200
2008/11/17,1981.264038,2050.878906,1883.834961,1969.389038,1969.389038,680200
2008/11/24,1961.206055,2022.483032,1856.286011,1871.156006,1871.156006,419600
2008/12/1,1865.743042,2055.207031,1838.099976,2018.656006,2018.656006,615400
2008/12/8,2049.162109,2100.805908,1932.271973,1954.214966,1954.214966,668400
2008/12/15,1977.027954,2038.656982,1907.82605,2018.463013,2018.463013,451600
2008/12/22,2016.453979,2016.453979,1832.35498,1851.517944,1851.517944,378000
2008/12/29,1846.303955,1862.937012,1814.751953,1820.805054,1820.805054,161800
2009/1/5,1849.02002,1948.233032,1844.093994,1904.860962,1904.860962,410200
2009/1/12,1897.703003,1984.728027,1861.811035,1954.437988,1954.437988,494400
2009/1/19,1971,2018.51001,1956.102051,1990.656982,1990.656982,445400
2009/1/26,null,null,null,null,null,null
2009/2/2,2008.134033,2185.085938,1987.129028,2181.239014,2181.239014,697200
2009/2/9,2211.316895,2323.120117,2191.886963,2320.791992,2320.791992,948200
2009/2/16,2338.758057,2402.806885,2190.4729,2261.478027,2261.478027,830800
2009/2/23,2249.289063,2313.593994,2064.917969,2082.852051,2082.852051,768000
2009/3/2,2066.229004,2241.760986,2037.024048,2193.00708,2193.00708,646200
2009/3/9,2205.746094,2232.674072,2086.018066,2128.8479,2128.8479,483000
2009/3/16,2122.407959,2294.116943,2108.612061,2281.086914,2281.086914,647600
2009/3/23,2286.246094,2392.769043,2274.89502,2374.437988,2374.437988,812800
2009/3/30,2377.964111,2456.811035,2299.157959,2419.778076,2419.778076,820800
2009/4/6,2422.100098,2449.537109,2331.876953,2444.226074,2444.226074,541600
2009/4/13,2468.083008,2549.312012,2464.061035,2503.935059,2503.935059,885400
2009/4/20,2500.173096,2579.218018,2422.789063,2448.594971,2448.594971,746600
2009/4/27,2443.436035,2491.072021,2372.343018,2477.569092,2477.569092,465600
2009/5/4,2486.685059,2634.061035,2486.225098,2625.64502,2625.64502,816400
2009/5/11,2646.287109,2670.212891,2558.962891,2645.262939,2645.262939,682600
2009/5/18,2632.569092,2688.112061,2578.593018,2597.601074,2597.601074,642800
2009/5/25,2555.342041,2635.312988,2538.62207,2632.929932,2632.929932,329800
2009/6/1,2668.399902,2791.648926,2668.399902,2753.891113,2753.891113,777400
2009/6/8,2753.344971,2828.739014,2721.854004,2743.761963,2743.761963,672800
2009/6/15,2743.031006,2886.499023,2727.739014,2880.491943,2880.491943,612200
2009/6/22,2900.572021,2946.897949,2841.9021,2928.210938,2928.210938,661200
2009/6/29,2930.312988,3088.862061,2918.389893,3088.366943,3088.366943,714000
2009/7/6,3091.478027,3140.043945,3011.214111,3113.931885,3113.931885,845800
2009/7/13,3098.956055,3221.068115,3076.302002,3189.740967,3189.740967,870000
2009/7/20,3203.887939,3398.049072,3192.904053,3372.603027,3372.603027,920800
2009/7/27,3377.716064,3454.019043,3174.214111,3412.062012,3412.062012,1069400
2009/8/3,3429.693115,3478.01001,3244.101074,3260.689941,3260.689941,942800
2009/8/10,3287.759033,3307.88501,3039.304932,3046.971924,3046.971924,607600
2009/8/17,2994.865967,3020.263916,2761.39502,2960.770996,2960.770996,582400
2009/8/24,2982.191895,3004.904053,2823.636963,2860.687988,2860.687988,658200
2009/8/31,2817.628906,2875.98291,2639.759033,2861.608887,2861.608887,558800
2009/9/7,2877.62207,2999.327881,2831.852051,2989.791992,2989.791992,619000
2009/9/14,2990.933105,3068.028076,2940.830078,2962.666992,2962.666992,764400
2009/9/21,2937.926025,2982.89502,2783.105957,2838.842041,2838.842041,545600
2009/9/28,2844.370117,2857.947998,2712.299072,2779.426025,2779.426025,210200
2009/10/5,2840.131104,2912.550049,2834.61792,2911.715088,2911.715088,85600
2009/10/12,2927.020996,3014.26001,2886.958984,2976.633057,2976.633057,488600
2009/10/19,2974.644043,3123.462891,2962.306885,3107.846924,3107.846924,641200
2009/10/26,3114.293945,3123.364014,2952.013916,2995.8479,2995.8479,551600
2009/11/2,2933.816895,3183.573975,2923.524902,3164.037109,3164.037109,742000
2009/11/9,3162.145996,3211.10498,3127.501953,3187.646973,3187.646973,697600
2009/11/16,3206.427979,3332.531006,3206.427979,3308.345947,3308.345947,875600
2009/11/23,3312.9729,3361.385986,3080.88501,3096.264893,3096.264893,975600
2009/11/30,3114.290039,3319.128906,3114.290039,3317.043945,3317.043945,854200
2009/12/7,3313.060059,3334.010986,3225.562988,3247.318115,3247.318115,577800
2009/12/14,3246.950928,3315.032959,3108.031006,3113.885986,3113.885986,530800
2009/12/21,3108.066895,3156.531006,3039.85791,3141.353027,3141.353027,426600
2009/12/28,3148.860107,3282.210938,3148.860107,3277.138916,3277.138916,439800
2010/1/4,3289.75,3295.86792,3149.01709,3195.99707,3195.99707,586200
2010/1/11,3301.611084,3306.75,3165.485107,3224.1521,3224.1521,692000
2010/1/18,3213.636963,3268.805908,3062.628906,3128.587891,3128.587891,675400
2010/1/25,3103.320068,3136.999023,2963.891113,2989.291992,2989.291992,402400
2010/2/1,2981.374023,3015.125977,2890.020996,2939.4021,2939.4021,468800
2010/2/8,2936.450928,3018.85791,2922.187012,3018.133057,3018.133057,293800
2010/2/15,null,null,null,null,null,null
2010/2/22,3016.702881,3067.524902,2938.75293,3051.943115,3051.943115,462800
2010/3/1,3057.006104,3102.397949,3011.087891,3031.064941,3031.064941,552200
2010/3/8,3036.415039,3085.993896,3011.970947,3013.412109,3013.412109,409200
2010/3/15,3010.721924,3069.662109,2963.437988,3067.75,3067.75,390200
2010/3/22,3069.659912,3083.344971,3009.905029,3059.715088,3059.715088,461600
2010/3/29,3076.048096,3159.5979,3071.689941,3157.957031,3157.957031,585000
2010/4/5,3170.612061,3177.968018,3110.256104,3145.346924,3145.346924,440400
2010/4/12,3151.887939,3181.663086,3101.48291,3130.302002,3130.302002,575600
2010/4/19,3096.783936,3096.783936,2941.350098,2983.537109,2983.537109,573000
2010/4/26,2988.076904,2996.827881,2820.948975,2870.611084,2870.611084,459400
2010/5/3,2821.354004,2862.554932,2665.812988,2688.383057,2688.383057,346000
2010/5/10,2690.858887,2751.070068,2604.197998,2696.628906,2696.628906,408600
2010/5/17,2663.88208,2663.88208,2481.974121,2583.521973,2583.521973,387000
2010/5/24,2596.318115,2686.541992,2583.548096,2655.76709,2655.76709,449200
2010/5/31,2647.86792,2665.389893,2521.056885,2553.593018,2553.593018,344400
2010/6/7,2508.329102,2590.979004,2491.646973,2569.940918,2569.940918,365800
2010/6/14,2588.965088,2595.509033,2505.326904,2513.221924,2513.221924,122200
2010/6/21,2517.291992,2598.353027,2504.314941,2552.816895,2552.816895,299800
2010/6/28,2550.648926,2561.485107,2319.739014,2382.900879,2382.900879,290600
2010/7/5,2358.75708,2485.600098,2335.571045,2470.923096,2470.923096,305800
2010/7/12,2468.541016,2501.023926,2389.071045,2424.270996,2424.270996,398800
2010/7/19,2399.580078,2579.522949,2392.272949,2572.028076,2572.028076,542000
2010/7/26,2576.37207,2656.407959,2556.466064,2637.50293,2637.50293,543000
2010/8/2,2635.806885,2681.784912,2589.988037,2658.39209,2658.39209,587800
2010/8/9,2656.364014,2676.090088,2564.837891,2606.699951,2606.699951,515400
2010/8/16,2603.791992,2701.929932,2596.770996,2642.306885,2642.306885,629200
2010/8/23,2637.820068,2667.170898,2588.643066,2610.741943,2610.741943,455800
2010/8/30,2622.266113,2662.875977,2604.487061,2655.394043,2655.394043,601800
2010/9/6,2667.195068,2704.933105,2628.829102,2663.208984,2663.208984,616000
2010/9/13,2665.655029,2703.781006,2583.336914,2598.688965,2598.688965,563000
2010/9/20,2601.481934,2607.346924,2573.628906,2591.550049,2591.550049,137600
2010/9/27,2600.540039,2655.999023,2597.138916,2655.657959,2655.657959,348200
2010/10/4,2681.25293,2747.804932,2677.993896,2738.743896,2738.743896,135800
2010/10/11,2755.025879,2971.159912,2755.025879,2971.159912,2971.159912,1026200
2010/10/18,2985.460938,3041.150879,2931.909912,2975.042969,2975.042969,950200
2010/10/25,2979.706055,3073.384033,2955.47998,2978.834961,2978.834961,858000
2010/11/1,2986.885986,3142.587891,2986.885986,3129.49707,3129.49707,989800
2010/11/8,3140.395996,3186.719971,2975.163086,2985.435059,2985.435059,1026000
2010/11/15,2984.87207,3016.131104,2806.644043,2888.565918,2888.565918,674000
2010/11/22,2861.605957,2904.969971,2791.583984,2871.697998,2871.697998,602200
2010/11/29,2861.148926,2881.159912,2758.924072,2842.429932,2842.429932,510800
2010/12/6,2850.38208,2884.530029,2792.520996,2841.040039,2841.040039,438400
2010/12/13,2850.324951,2939.050049,2847.657959,2893.73999,2893.73999,520400
2010/12/20,2857.589111,2917.197998,2813.496094,2835.156982,2835.156982,375400
2010/12/27,2842.806885,2876.811035,2721.479004,2808.076904,2808.076904,402800
2011/1/3,2825.329102,2868.004883,2807.870117,2838.801025,2838.801025,412400
2011/1/10,2832.62207,2847.35791,2770.337891,2791.343994,2791.343994,402200
2011/1/17,2772.449951,2780.941895,2667.285889,2715.293945,2715.293945,413000
2011/1/24,2716.523926,2759.439941,2661.447998,2752.75,2752.75,409200
2011/1/31,2751.5271,2805.049072,2748.538086,2798.959961,2798.959961,165000
2011/2/7,2778.700928,2835.410889,2760.175049,2827.327881,2827.327881,293000
2011/2/14,2828.571045,2939.283936,2828.571045,2899.791992,2899.791992,678600
2011/2/21,2886.540039,2944.413086,2839.195068,2878.564941,2878.564941,592600
2011/2/28,2880.169922,2944.458984,2861.816895,2942.305908,2942.305908,657400
2011/3/7,2952.720947,3012.043945,2927.683105,2933.795898,2933.795898,651400
2011/3/14,2923.981934,2939.6521,2850.945068,2906.88501,2906.88501,641200
2011/3/21,2913.913086,2985.083008,2884.750977,2977.813965,2977.813965,550000
2011/3/28,2985.355957,3005.781982,2914.384033,2967.409912,2967.409912,659800
2011/4/4,2964.211914,3031.096924,2963.898926,3030.020996,3030.020996,380800
2011/4/11,3037.909912,3062.530029,2994.465088,3050.525879,3050.525879,679400
2011/4/18,3040.531006,3067.456055,2992.672119,3010.51709,3010.51709,639200
2011/4/25,3003.031006,3003.610107,2871.01001,2911.51001,2911.51001,510800
2011/5/2,2911.51001,2933.459961,2834.456055,2863.885986,2863.885986,389800
2011/5/9,2868.235107,2897.141113,2832.253906,2871.031006,2871.031006,448600
2011/5/16,2864.376953,2884.141113,2821.202881,2858.458984,2858.458984,404000
2011/5/23,2853.285889,2853.285889,2708.548096,2709.947021,2709.947021,409200
2011/5/30,2704.485107,2744.934082,2676.538086,2728.02002,2728.02002,355800
2011/6/6,2720.969971,2754.12207,2672.320068,2705.143066,2705.143066,296000
2011/6/13,2687.653076,2735.552002,2641.39209,2642.818115,2642.818115,356200
2011/6/20,2635.833984,2759.709961,2610.98999,2746.210938,2746.210938,382800
2011/6/27,2746.787109,2778.667969,2727.25293,2759.362061,2759.362061,461000
2011/7/4,2770.939941,2825.123047,2770.939941,2797.772949,2797.772949,538200
2011/7/11,2789.454102,2821.339111,2752.186035,2820.168945,2820.168945,486600
2011/7/18,2821.35791,2826.958984,2763.417969,2770.790039,2770.790039,437000
2011/7/25,2759.62793,2759.62793,2677.118896,2701.729004,2701.729004,418200
2011/8/1,2697.574951,2712.887939,2605.135986,2626.423096,2626.423096,330400
2011/8/8,2599.289063,2614.189941,2437.679932,2593.173096,2593.173096,507400
2011/8/15,2598.137939,2636.360107,2513.753906,2534.35791,2534.35791,385600
2011/8/22,2534.570068,2616.635986,2507.781982,2612.187988,2612.187988,370000
2011/8/29,2595.466064,2615.13501,2517.61792,2528.280029,2528.280029,320400
2011/9/5,2510.100098,2528.422119,2459.542969,2497.75293,2497.75293,270200
2011/9/12,2467.72998,2499.480957,2439.37207,2482.343018,2482.343018,208000
2011/9/19,2469.600098,2517.673096,2400.141113,2433.158936,2433.158936,323600
2011/9/26,2416.226074,2441.729004,2348.217041,2359.218994,2359.218994,276400
2011/10/3,null,null,null,null,null,null
2011/10/10,2363.077881,2439.639893,2318.62793,2431.375,2431.375,345800
2011/10/17,2434.486084,2452.98999,2313.781982,2317.274902,2317.274902,310200
2011/10/24,2322.02002,2483.759033,2307.145996,2473.409912,2473.409912,461400
2011/10/31,2470.253906,2536.779053,2433.715088,2528.293945,2528.293945,516800
2011/11/7,2518.897949,2536.179932,2472.760986,2481.083984,2481.083984,389000
2011/11/14,2498.672119,2534.059082,2411.041992,2416.562012,2416.562012,392400
2011/11/21,2416.731934,2419.243896,2370.695068,2380.224121,2380.224121,249800
2011/11/28,2383.893066,2423.559082,2319.439941,2360.664063,2360.664063,336200
2011/12/5,2363.111084,2363.126953,2302.64209,2315.27002,2315.27002,231200
2011/12/12,2312.149902,2315.811035,2170.748047,2224.840088,2224.840088,256200
2011/12/19,2208.071045,2239.858887,2149.423096,2204.783936,2204.783936,272800
2011/12/26,2193.658936,2213.452881,2134.01709,2199.416992,2199.416992,235800
2012/1/2,2211.995117,2217.52002,2132.625977,2163.39502,2163.39502,158600
2012/1/9,2164.740967,2295.224121,2148.452881,2244.580078,2244.580078,413800
2012/1/16,2230.433105,2322.891113,2196.115967,2319.11792,2319.11792,366000
2012/1/23,null,null,null,null,null,null
2012/1/30,2324.49292,2336.26709,2263.342041,2330.405029,2330.405029,303200
2012/2/6,2334.248047,2368.979004,2278.824951,2351.980957,2351.980957,425000
2012/2/13,2332.054932,2374.281982,2325.028076,2357.180908,2357.180908,425200
2012/2/20,2383.686035,2439.977051,2345.052979,2439.626953,2439.626953,534600
2012/2/27,2447.406006,2478.375,2418.333984,2460.693115,2460.693115,550200
2012/3/5,2464.849121,2469.841064,2388.519043,2439.461914,2439.461914,508600
2012/3/12,2438.545898,2476.216064,2366.023926,2404.736084,2404.736084,614200
2012/3/19,2401.217041,2412.335938,2342.118896,2349.539063,2349.539063,452000
2012/3/26,2349.085938,2363.766113,2242.344971,2262.788086,2262.788086,336000
2012/4/2,2258.031006,2309.638916,2251.393066,2306.552002,2306.552002,152400
2012/4/9,2300.051025,2369.700928,2258.853027,2359.160889,2359.160889,398800
2012/4/16,2346.306885,2407.293945,2333.341064,2406.863037,2406.863037,488400
2012/4/23,2403.520996,2415.75,2350.398926,2396.315918,2396.315918,594600
2012/4/30,2421.082031,2453.730957,2407.788086,2452.013916,2452.013916,332400
2012/5/7,2441.75708,2451.947021,2393.37793,2394.981934,2394.981934,468000
2012/5/14,2408.261963,2411.270996,2338.240967,2344.520996,2344.520996,421800
2012/5/21,2343.574951,2378.076904,2327.407959,2333.552979,2333.552979,389000
2012/5/28,2325.316895,2393.279053,2309.072021,2373.436035,2373.436035,456800
2012/6/4,2346.983887,2348.198975,2276.714111,2281.447021,2281.447021,343000
2012/6/11,2282.891113,2319.714111,2278.163086,2306.850098,2306.850098,342800
2012/6/18,2313.530029,2325.052002,2253.789063,2260.876953,2260.876953,234000
2012/6/25,2253.513916,2253.513916,2188.716064,2225.429932,2225.429932,279400
2012/7/2,2234.320068,2244.832031,2185.521973,2223.579102,2223.579102,314800
2012/7/9,2210.714111,2216.697021,2152.675049,2185.89502,2185.89502,332600
2012/7/16,2187.886963,2197.790039,2138.791992,2168.637939,2168.637939,333000
2012/7/23,2154.170898,2158.947998,2120.629883,2128.764893,2128.764893,263400
2012/7/30,2128.158936,2137.736084,2100.251953,2132.795898,2132.795898,266000
2012/8/6,2129.147949,2176.794922,2127.262939,2168.813965,2168.813965,360600
2012/8/13,2164.042969,2164.042969,2100.787109,2114.891113,2114.891113,283200
2012/8/20,2102.230957,2124.195068,2089.018066,2092.104004,2092.104004,284600
2012/8/27,2085.373047,2085.373047,2032.536987,2047.521973,2047.521973,275200
2012/9/3,2044.823975,2145.00293,2029.052979,2127.761963,2127.761963,371600
2012/9/10,2128.064941,2140.167969,2107.218994,2123.846924,2123.846924,438400
2012/9/17,2120.616943,2121.583008,2018.262939,2026.689941,2026.689941,310000
2012/9/24,2015.766968,2089.633057,1999.484009,2086.168945,2086.168945,312200
2012/10/1,null,null,null,null,null,null
2012/10/8,2084.849121,2127.306885,2063.089111,2104.931885,2104.931885,361400
